frame.time_epoch,frame.time_delta,frame.len,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.len,label
"1765654861.539628910","0.000259271","77","6","39581","23","0x0018","11",1
"1765654861.544797926","0.005169016","68","6","23","39581","0x0018","2",1
"1765654861.586797090","0.041999164","66","6","39581","23","0x0010","0",1
"1765654863.245280941","1.658483851","85","6","23","39581","0x0018","19",1
"1765654863.245326263","0.000045322","66","6","39581","23","0x0010","0",1
"1765654863.246549284","0.001223021","88","6","23","39581","0x0018","22",1
"1765654863.246559555","0.000010271","66","6","39581","23","0x0010","0",1
"1765654863.656218900","0.409659345","66","6","39581","23","0x0011","0",1
"1765654863.657315342","0.001096442","74","6","45601","23","0x0002","0",1
"1765654863.658814240","0.001498898","74","6","23","45601","0x0012","0",1
"1765654863.658840778","0.000026538","66","6","45601","23","0x0010","0",1
"1765654863.664701138","0.005860360","66","6","23","39581","0x0011","0",1
"1765654863.664731703","0.000030565","66","6","39581","23","0x0010","0",1
"1765654873.669126493","10.004394790","78","6","23","45601","0x0018","12",1
"1765654873.669169750","0.000043257","66","6","45601","23","0x0010","0",1
"1765654873.671109590","0.001939840","69","6","45601","23","0x0018","3",1
"1765654873.673059543","0.001949953","66","6","23","45601","0x0010","0",1
"1765654873.673074970","0.000015427","75","6","45601","23","0x0018","9",1
"1765654873.674614570","0.001539600","66","6","23","45601","0x0010","0",1
"1765654873.680982201","0.006367631","81","6","23","45601","0x0018","15",1
"1765654873.681335097","0.000352896","69","6","45601","23","0x0018","3",1
"1765654873.718766304","0.037431207","66","6","23","45601","0x0010","0",1
"1765654873.718793530","0.000027226","78","6","45601","23","0x0018","12",1
"1765654873.721873880","0.003080350","66","6","23","45601","0x0010","0",1
"1765654873.722526704","0.000652824","69","6","23","45601","0x0018","3",1
"1765654873.722852150","0.000325446","69","6","45601","23","0x0018","3",1
"1765654873.724223838","0.001371688","686","6","23","45601","0x0018","620",1
"1765654873.724534423","0.000310585","72","6","45601","23","0x0018","6",1
"1765654873.726941193","0.002406770","76","6","23","45601","0x0018","10",1
"1765654873.727208908","0.000267715","76","6","45601","23","0x0018","10",1
"1765654873.733381677","0.006172769","68","6","23","45601","0x0018","2",1
"1765654873.774047657","0.040665980","66","6","45601","23","0x0010","0",1
"1765654875.223443139","1.449395482","85","6","23","45601","0x0018","19",1
"1765654875.223480482","0.000037343","66","6","45601","23","0x0010","0",1
"1765654875.226472091","0.002991609","88","6","23","45601","0x0018","22",1
"1765654875.226488675","0.000016584","66","6","45601","23","0x0010","0",1
"1765654875.633825148","0.407336473","66","6","45601","23","0x0011","0",1
"1765654875.634926413","0.001101265","66","6","45601","23","0x0014","0",1
"1765654875.636082447","0.001156034","74","6","35665","23","0x0002","0",1
"1765654875.638659396","0.002576949","74","6","23","35665","0x0012","0",1
"1765654875.638686130","0.000026734","66","6","35665","23","0x0010","0",1
"1765654885.644794638","10.006108508","78","6","23","35665","0x0018","12",1
"1765654885.644828495","0.000033857","66","6","35665","23","0x0010","0",1
"1765654885.647361758","0.002533263","69","6","35665","23","0x0018","3",1
"1765654885.649391794","0.002030036","66","6","23","35665","0x0010","0",1
"1765654885.650894037","0.001502243","69","6","35665","23","0x0018","3",1
"1765654885.653328437","0.002434400","66","6","23","35665","0x0010","0",1
"1765654885.653351459","0.000023022","72","6","35665","23","0x0018","6",1
"1765654885.654594838","0.001243379","66","6","23","35665","0x0010","0",1
"1765654885.661530869","0.006936031","81","6","23","35665","0x0018","15",1
"1765654885.662065647","0.000534778","69","6","35665","23","0x0018","3",1
"1765654885.703148889","0.041083242","66","6","23","35665","0x0010","0",1
"1765654885.703177930","0.000029041","78","6","35665","23","0x0018","12",1
"1765654885.705170605","0.001992675","66","6","23","35665","0x0010","0",1
"1765654885.706990746","0.001820141","69","6","23","35665","0x0018","3",1
"1765654885.707387017","0.000396271","69","6","35665","23","0x0018","3",1
"1765654885.710598172","0.003211155","686","6","23","35665","0x0018","620",1
"1765654885.710998028","0.000399856","72","6","35665","23","0x0018","6",1
"1765654885.714111712","0.003113684","76","6","23","35665","0x0018","10",1
"1765654885.714549342","0.000437630","75","6","35665","23","0x0018","9",1
"1765654885.721011403","0.006462061","68","6","23","35665","0x0018","2",1
"1765654885.762571101","0.041559698","66","6","35665","23","0x0010","0",1
"1765654887.518808456","1.756237355","85","6","23","35665","0x0018","19",1
"1765654887.518851623","0.000043167","66","6","35665","23","0x0010","0",1
"1765654887.520683216","0.001831593","88","6","23","35665","0x0018","22",1
"1765654887.520703042","0.000019826","66","6","35665","23","0x0010","0",1
"1765654887.934051370","0.413348328","66","6","35665","23","0x0011","0",1
"1765654887.936951848","0.002900478","66","6","23","35665","0x0011","0",1
"1765654887.936978955","0.000027107","66","6","35665","23","0x0010","0",1
"1765654887.938839335","0.001860380","74","6","45615","23","0x0002","0",1
"1765654887.940444939","0.001605604","74","6","23","45615","0x0012","0",1
"1765654887.940491911","0.000046972","66","6","45615","23","0x0010","0",1
"1765654897.950863296","10.010371385","78","6","23","45615","0x0018","12",1
"1765654897.950900221","0.000036925","66","6","45615","23","0x0010","0",1
"1765654897.952151013","0.001250792","69","6","45615","23","0x0018","3",1
"1765654897.954024689","0.001873676","66","6","23","45615","0x0010","0",1
"1765654897.954044774","0.000020085","75","6","45615","23","0x0018","9",1
"1765654897.956162702","0.002117928","66","6","23","45615","0x0010","0",1
"1765654897.961947929","0.005785227","81","6","23","45615","0x0018","15",1
"1765654897.962279797","0.000331868","69","6","45615","23","0x0018","3",1
"1765654897.999146440","0.036866643","66","6","23","45615","0x0010","0",1
"1765654897.999173354","0.000026914","78","6","45615","23","0x0018","12",1
"1765654898.000682991","0.001509637","66","6","23","45615","0x0010","0",1
"1765654898.002230412","0.001547421","69","6","23","45615","0x0018","3",1
"1765654898.002628650","0.000398238","69","6","45615","23","0x0018","3",1
"1765654898.004060618","0.001431968","686","6","23","45615","0x0018","620",1
"1765654898.004419267","0.000358649","73","6","45615","23","0x0018","7",1
"1765654898.006543590","0.002124323","76","6","23","45615","0x0018","10",1
"1765654898.006925155","0.000381565","76","6","45615","23","0x0018","10",1
"1765654898.012725554","0.005800399","68","6","23","45615","0x0018","2",1
"1765654898.053939196","0.041213642","66","6","45615","23","0x0010","0",1
"1765654899.795524137","1.741584941","85","6","23","45615","0x0018","19",1
"1765654899.795559792","0.000035655","66","6","45615","23","0x0010","0",1
"1765654899.797448370","0.001888578","88","6","23","45615","0x0018","22",1
"1765654899.797464143","0.000015773","66","6","45615","23","0x0010","0",1
"1765654900.208539672","0.411075529","66","6","45615","23","0x0011","0",1
"1765654900.210199209","0.001659537","66","6","45615","23","0x0014","0",1
"1765654900.211471851","0.001272642","74","6","41525","23","0x0002","0",1
"1765654900.212470744","0.000998893","74","6","23","41525","0x0012","0",1
"1765654900.213821755","0.001351011","66","6","41525","23","0x0010","0",1
"1765654910.215227883","10.001406128","78","6","23","41525","0x0018","12",1
"1765654910.215279491","0.000051608","66","6","41525","23","0x0010","0",1
"1765654910.216470201","0.001190710","69","6","41525","23","0x0018","3",1
"1765654910.218568208","0.002098007","66","6","23","41525","0x0010","0",1
"1765654910.218588565","0.000020357","75","6","41525","23","0x0018","9",1
"1765654910.220904322","0.002315757","66","6","23","41525","0x0010","0",1
"1765654910.227907746","0.007003424","81","6","23","41525","0x0018","15",1
"1765654910.228380908","0.000473162","69","6","41525","23","0x0018","3",1
"1765654910.266614991","0.038234083","66","6","23","41525","0x0010","0",1
"1765654910.266643869","0.000028878","78","6","41525","23","0x0018","12",1
"1765654910.269005143","0.002361274","66","6","23","41525","0x0010","0",1
"1765654910.269005597","0.000000454","69","6","23","41525","0x0018","3",1
"1765654910.270607729","0.001602132","69","6","41525","23","0x0018","3",1
"1765654910.272268352","0.001660623","686","6","23","41525","0x0018","620",1
"1765654910.272755052","0.000486700","73","6","41525","23","0x0018","7",1
"1765654910.275644418","0.002889366","76","6","23","41525","0x0018","10",1
"1765654910.276054681","0.000410263","74","6","41525","23","0x0018","8",1
"1765654910.280633395","0.004578714","68","6","23","41525","0x0018","2",1
"1765654910.322227078","0.041593683","66","6","41525","23","0x0010","0",1
"1765654912.380048857","2.057821779","85","6","23","41525","0x0018","19",1
"1765654912.380093436","0.000044579","66","6","41525","23","0x0010","0",1
"1765654912.382015379","0.001921943","88","6","23","41525","0x0018","22",1
"1765654912.382036422","0.000021043","66","6","41525","23","0x0010","0",1
"1765654912.792508630","0.410472208","66","6","41525","23","0x0011","0",1
"1765654912.795527728","0.003019098","66","6","23","41525","0x0011","0",1
"1765654912.795558250","0.000030522","66","6","41525","23","0x0010","0",1
"1765654912.797450554","0.001892304","74","6","39179","23","0x0002","0",1
"1765654912.799303739","0.001853185","74","6","23","39179","0x0012","0",1
"1765654912.799541008","0.000237269","66","6","39179","23","0x0010","0",1
"1765654922.802692459","10.003151451","78","6","23","39179","0x0018","12",1
"1765654922.802732860","0.000040401","66","6","39179","23","0x0010","0",1
"1765654922.804124645","0.001391785","69","6","39179","23","0x0018","3",1
"1765654922.807212086","0.003087441","66","6","23","39179","0x0010","0",1
"1765654922.807236628","0.000024542","75","6","39179","23","0x0018","9",1
"1765654922.809941903","0.002705275","66","6","23","39179","0x0010","0",1
"1765654922.815704323","0.005762420","81","6","23","39179","0x0018","15",1
"1765654922.816093280","0.000388957","69","6","39179","23","0x0018","3",1
"1765654922.851761806","0.035668526","66","6","23","39179","0x0010","0",1
"1765654922.851795395","0.000033589","78","6","39179","23","0x0018","12",1
"1765654922.854631744","0.002836349","66","6","23","39179","0x0010","0",1
"1765654922.855540353","0.000908609","69","6","23","39179","0x0018","3",1
"1765654922.855965534","0.000425181","69","6","39179","23","0x0018","3",1
"1765654922.857533056","0.001567522","686","6","23","39179","0x0018","620",1
"1765654922.857994450","0.000461394","73","6","39179","23","0x0018","7",1
"1765654922.860428462","0.002434012","76","6","23","39179","0x0018","10",1
"1765654922.860840447","0.000411985","73","6","39179","23","0x0018","7",1
"1765654922.869600541","0.008760094","68","6","23","39179","0x0018","2",1
"1765654922.910497066","0.040896525","66","6","39179","23","0x0010","0",1
"1765654925.086116911","2.175619845","85","6","23","39179","0x0018","19",1
"1765654925.086159931","0.000043020","66","6","39179","23","0x0010","0",1
"1765654925.088573859","0.002413928","88","6","23","39179","0x0018","22",1
"1765654925.088594970","0.000021111","66","6","39179","23","0x0010","0",1
"1765654925.502412322","0.413817352","66","6","39179","23","0x0011","0",1
"1765654925.503130320","0.000717998","66","6","39179","23","0x0014","0",1
"1765654925.504233613","0.001103293","74","6","46131","23","0x0002","0",1
"1765654925.505147295","0.000913682","74","6","23","46131","0x0012","0",1
"1765654925.506814529","0.001667234","66","6","46131","23","0x0010","0",1
"1765654935.518882866","10.012068337","78","6","23","46131","0x0018","12",1
"1765654935.518924202","0.000041336","66","6","46131","23","0x0010","0",1
"1765654935.520133754","0.001209552","69","6","46131","23","0x0018","3",1
"1765654935.522211545","0.002077791","66","6","23","46131","0x0010","0",1
"1765654935.522233916","0.000022371","75","6","46131","23","0x0018","9",1
"1765654935.523991463","0.001757547","66","6","23","46131","0x0010","0",1
"1765654935.528914835","0.004923372","81","6","23","46131","0x0018","15",1
"1765654935.529273297","0.000358462","69","6","46131","23","0x0018","3",1
"1765654935.567958002","0.038684705","66","6","23","46131","0x0010","0",1
"1765654935.567987179","0.000029177","78","6","46131","23","0x0018","12",1
"1765654935.570610910","0.002623731","66","6","23","46131","0x0010","0",1
"1765654935.571496083","0.000885173","69","6","23","46131","0x0018","3",1
"1765654935.571847980","0.000351897","69","6","46131","23","0x0018","3",1
"1765654935.573219914","0.001371934","686","6","23","46131","0x0018","620",1
"1765654935.573487988","0.000268074","73","6","46131","23","0x0018","7",1
"1765654935.575947591","0.002459603","76","6","23","46131","0x0018","10",1
"1765654935.576221259","0.000273668","81","6","46131","23","0x0018","15",1
"1765654935.583141269","0.006920010","68","6","23","46131","0x0018","2",1
"1765654935.626043119","0.042901850","66","6","46131","23","0x0010","0",1
"1765654937.450726012","1.824682893","85","6","23","46131","0x0018","19",1
"1765654937.450761894","0.000035882","66","6","46131","23","0x0010","0",1
"1765654937.451781868","0.001019974","88","6","23","46131","0x0018","22",1
"1765654937.451789774","0.000007906","66","6","46131","23","0x0010","0",1
"1765654937.861693408","0.409903634","66","6","46131","23","0x0011","0",1
"1765654937.863970336","0.002276928","66","6","23","46131","0x0011","0",1
"1765654937.863990753","0.000020417","66","6","46131","23","0x0010","0",1
"1765654937.865805759","0.001815006","74","6","44875","23","0x0002","0",1
"1765654937.866903377","0.001097618","74","6","23","44875","0x0012","0",1
"1765654937.867829830","0.000926453","66","6","44875","23","0x0010","0",1
"1765654947.873545651","10.005715821","78","6","23","44875","0x0018","12",1
"1765654947.873585528","0.000039877","66","6","44875","23","0x0010","0",1
"1765654947.874797925","0.001212397","69","6","44875","23","0x0018","3",1
"1765654947.876417496","0.001619571","66","6","23","44875","0x0010","0",1
"1765654947.876431513","0.000014017","75","6","44875","23","0x0018","9",1
"1765654947.878721162","0.002289649","66","6","23","44875","0x0010","0",1
"1765654947.882819806","0.004098644","81","6","23","44875","0x0018","15",1
"1765654947.883173654","0.000353848","69","6","44875","23","0x0018","3",1
"1765654947.922576951","0.039403297","66","6","23","44875","0x0010","0",1
"1765654947.922603544","0.000026593","78","6","44875","23","0x0018","12",1
